dataset,model,winter_season,train_start,train_end,val_start,val_end,train_days,test_days,rmse_train,rmse_val,rmse_average,train_day_count,test_day_count,R1,C1,g
EOH1019_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-24 23:30:00,2021-12-23 00:00:00,2022-01-09 23:30:00,"2021-12-01,2021-12-08,2021-12-28,2022-01-13,2022-01-31,2022-02-01,2022-02-11,2022-02-18,2022-02-19,2022-02-24","2021-12-23,2021-12-25,2021-12-29,2022-01-05,2022-01-09",0.4453169672851029,0.4788837405769771,0.46210035393104,10,5,0.006619488328533,39651079.18845556,1.0080660976442527e-06
EOH1041_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-06 00:00:00,2022-02-20 23:30:00,2021-12-30 00:00:00,2022-02-24 23:30:00,"2021-12-06,2021-12-12,2021-12-16,2021-12-22,2022-01-07,2022-01-08,2022-01-19,2022-01-21,2022-02-19,2022-02-20","2021-12-30,2022-01-05,2022-01-12,2022-02-04,2022-02-24",0.4673753486871251,0.6683558413350024,0.5678655950110637,10,5,0.0060695370724749,25305111.49125204,7.233564752000948
EOH1042_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-18 00:00:00,2022-02-24 23:30:00,2021-12-27 00:00:00,2022-02-25 23:30:00,"2021-12-18,2021-12-28,2022-01-07,2022-01-17,2022-01-29,2022-02-06,2022-02-12,2022-02-15,2022-02-22,2022-02-24","2021-12-27,2022-01-06,2022-01-11,2022-02-14,2022-02-25",0.7106990504804044,0.7083274928548403,0.7095132716676223,10,5,0.0030862495472677,138135644.46395507,16.638403963742572
EOH1045_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-03 23:30:00,2022-01-04 00:00:00,2022-02-02 23:30:00,"2021-12-01,2021-12-02,2021-12-29,2022-01-07,2022-01-14,2022-01-17,2022-01-18,2022-01-19,2022-01-22,2022-02-03","2022-01-04,2022-01-10,2022-01-20,2022-02-01,2022-02-02",0.3259151649416886,0.5676148399669945,0.4467650024543415,10,5,0.0060886304564681,111906715.88172376,29.99999998989183
EOH1046_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-01-28 23:30:00,2021-12-01 00:00:00,2021-12-27 23:30:00,"2021-12-03,2021-12-07,2021-12-15,2021-12-18,2021-12-26,2021-12-30,2021-12-31,2022-01-03,2022-01-11,2022-01-28","2021-12-01,2021-12-11,2021-12-13,2021-12-19,2021-12-27",0.6462639156139204,0.5682500893410573,0.6072570024774888,10,5,0.0044993090211865,20382617.69464573,1.0016981475169148e-06
EOH1048_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-11 00:00:00,2022-02-18 23:30:00,2022-01-08 00:00:00,2022-02-26 23:30:00,"2021-12-11,2021-12-19,2022-01-11,2022-01-15,2022-01-17,2022-01-20,2022-01-26,2022-02-06,2022-02-12,2022-02-18","2022-01-08,2022-01-13,2022-02-02,2022-02-08,2022-02-26",0.5781453910526673,0.6308898896582055,0.6045176403554364,10,5,0.0059090466119031,59065285.13651024,6.8450770949550135
EOH1053_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-27 23:30:00,2021-12-13 00:00:00,2022-02-28 23:30:00,"2021-12-12,2021-12-23,2022-01-15,2022-01-18,2022-01-24,2022-01-26,2022-01-27,2022-02-22,2022-02-23,2022-02-27","2021-12-13,2022-01-12,2022-01-22,2022-01-31,2022-02-28",0.3381175213716276,0.3184204255605431,0.3282689734660854,10,5,0.0025443394578868,68157491.71771652,11.927389606583008
EOH1062_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-21 23:30:00,2021-12-10 00:00:00,2022-02-22 23:30:00,"2021-12-08,2021-12-13,2021-12-30,2022-01-24,2022-01-27,2022-01-30,2022-02-03,2022-02-12,2022-02-19,2022-02-21","2021-12-10,2022-01-12,2022-02-06,2022-02-14,2022-02-22",0.5538329608025742,0.6150174899566515,0.5844252253796128,10,5,0.0073029857786761,17349409.345989764,1.00069161414907e-06
EOH1070_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-13 00:00:00,2022-01-25 23:30:00,2021-12-25 00:00:00,2022-02-23 23:30:00,"2021-12-13,2021-12-18,2021-12-23,2021-12-30,2021-12-31,2022-01-02,2022-01-03,2022-01-11,2022-01-23,2022-01-25","2021-12-25,2022-01-22,2022-02-19,2022-02-21,2022-02-23",0.4299707175225617,0.5959295912477598,0.5129501543851608,10,5,0.0094403343110381,26996250.531469647,1.2191497791633663
EOH1085_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-13 00:00:00,2022-02-13 23:30:00,2021-12-11 00:00:00,2022-02-15 23:30:00,"2021-12-13,2021-12-21,2022-01-08,2022-01-09,2022-01-16,2022-01-23,2022-02-05,2022-02-07,2022-02-09,2022-02-13","2021-12-11,2022-01-22,2022-01-25,2022-02-03,2022-02-15",0.5715820333774476,0.5044861102118797,0.5380340717946637,10,5,0.0034882656564764,46408939.16901709,4.846204123720495
EOH1092_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-17 00:00:00,2022-01-31 23:30:00,2021-12-02 00:00:00,2022-01-13 23:30:00,"2021-12-17,2021-12-23,2021-12-29,2021-12-30,2022-01-05,2022-01-14,2022-01-22,2022-01-26,2022-01-27,2022-01-31","2021-12-02,2021-12-04,2021-12-13,2021-12-25,2022-01-13",0.4176121818043594,0.4313849270509885,0.4244985544276739,10,5,0.0060893742584364,61954949.72785015,2.485182016325377
EOH1097_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-21 00:00:00,2022-02-14 23:30:00,2021-12-08 00:00:00,2022-02-27 23:30:00,"2021-12-21,2021-12-22,2022-01-06,2022-01-18,2022-01-23,2022-01-24,2022-02-02,2022-02-03,2022-02-13,2022-02-14","2021-12-08,2022-01-07,2022-02-11,2022-02-17,2022-02-27",0.5054300025867148,0.7120666786657487,0.6087483406262317,10,5,0.0068652953013457,17338430.042506013,1.0005593993629706e-06
EOH1103_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-07 00:00:00,2022-02-22 23:30:00,2021-12-11 00:00:00,2022-02-24 23:30:00,"2021-12-07,2021-12-16,2021-12-25,2021-12-30,2022-01-01,2022-01-06,2022-01-12,2022-01-31,2022-02-15,2022-02-22","2021-12-11,2021-12-22,2022-01-27,2022-02-21,2022-02-24",0.2939715126524246,0.3913582091133525,0.3426648608828885,10,5,0.0037639625621462,72892878.70789778,14.054040384394607
EOH1109_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-18 23:30:00,2021-12-14 00:00:00,2022-02-28 23:30:00,"2021-12-01,2021-12-06,2021-12-19,2021-12-29,2022-01-02,2022-01-07,2022-01-09,2022-01-19,2022-02-02,2022-02-18","2021-12-14,2022-01-05,2022-01-26,2022-02-03,2022-02-28",0.6874095158867977,0.6507562388472937,0.6690828773670456,10,5,0.0046095405333672,32231380.755113635,1.0003146642785415e-06
EOH1114_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-25 23:30:00,2021-12-13 00:00:00,2022-02-21 23:30:00,"2021-12-02,2021-12-07,2021-12-16,2021-12-23,2022-01-03,2022-01-06,2022-01-27,2022-01-30,2022-02-11,2022-02-25","2021-12-13,2021-12-25,2022-01-08,2022-01-22,2022-02-21",0.3158395047517675,0.4175278211169294,0.3666836629343485,10,5,0.0041316742081125,45974293.98481219,1.0001030196124948e-06
EOH1135_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-17 00:00:00,2021-02-18 23:30:00,2020-12-21 00:00:00,2021-02-21 23:30:00,"2020-12-17,2020-12-18,2020-12-30,2021-01-01,2021-01-09,2021-01-26,2021-01-27,2021-02-02,2021-02-06,2021-02-18","2020-12-21,2021-01-07,2021-01-30,2021-02-10,2021-02-21",0.6752575177591499,0.632632938567169,0.6539452281631595,10,5,0.0048065121721165,26870106.292233333,1.014082828864514
EOH1147_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-21 23:30:00,2021-12-30 00:00:00,2022-01-30 23:30:00,"2021-12-02,2021-12-11,2021-12-14,2021-12-16,2022-01-02,2022-01-05,2022-01-08,2022-01-23,2022-01-31,2022-02-21","2021-12-30,2021-12-31,2022-01-07,2022-01-29,2022-01-30",0.5130614586266203,0.5506617583989881,0.5318616085128043,10,5,0.0041534639824978,30069189.27649646,2.03091410409414
EOH1154_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-22 23:30:00,2021-12-09 00:00:00,2022-02-26 23:30:00,"2021-12-10,2021-12-21,2021-12-30,2022-01-01,2022-01-14,2022-02-06,2022-02-13,2022-02-18,2022-02-20,2022-02-22","2021-12-09,2021-12-12,2021-12-17,2022-02-15,2022-02-26",0.550267690189119,0.3794329904439705,0.4648503403165447,10,5,0.0037613433535768,84726414.9019682,7.622534206467807
EOH1166_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-15 00:00:00,2022-02-17 23:30:00,2021-12-12 00:00:00,2022-02-27 23:30:00,"2021-12-15,2022-01-05,2022-01-17,2022-01-23,2022-01-26,2022-02-01,2022-02-07,2022-02-13,2022-02-14,2022-02-17","2021-12-12,2021-12-20,2022-01-07,2022-01-21,2022-02-27",0.3704409813602485,0.3155493132683511,0.3429951473142998,10,5,0.0102954996994542,51205418.89684712,4.122767301111545
EOH1171_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-29 00:00:00,2022-02-25 23:30:00,2021-12-12 00:00:00,2022-02-18 23:30:00,"2021-12-29,2022-01-05,2022-01-22,2022-01-26,2022-02-03,2022-02-09,2022-02-12,2022-02-14,2022-02-20,2022-02-25","2021-12-12,2022-01-01,2022-01-31,2022-02-05,2022-02-18",0.6087626266408445,0.717776353714293,0.6632694901775688,10,5,0.0070353753544904,22398859.91213446,8.647032272203719
EOH1175_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-27 23:30:00,2021-12-07 00:00:00,2022-01-24 23:30:00,"2021-12-02,2021-12-19,2021-12-21,2021-12-26,2021-12-31,2022-01-17,2022-02-04,2022-02-23,2022-02-26,2022-02-27","2021-12-07,2021-12-08,2021-12-24,2022-01-15,2022-01-24",0.3534682192809288,0.4822919874528678,0.4178801033668983,10,5,0.0035021844362518,77400420.13417755,5.665875251903684
EOH1186_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-16 23:30:00,2022-02-02 00:00:00,2022-02-25 23:30:00,"2021-12-03,2021-12-10,2022-01-04,2022-01-12,2022-01-17,2022-01-28,2022-02-01,2022-02-09,2022-02-12,2022-02-16","2022-02-02,2022-02-03,2022-02-22,2022-02-24,2022-02-25",0.7259391914660126,0.5647547414650047,0.6453469664655087,10,5,0.0041542961701422,48237687.27522992,2.895972395977277
EOH1191_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-11 00:00:00,2022-02-03 23:30:00,2021-12-10 00:00:00,2022-01-23 23:30:00,"2021-12-11,2021-12-19,2021-12-22,2021-12-25,2021-12-26,2022-01-08,2022-01-10,2022-01-14,2022-02-02,2022-02-03","2021-12-10,2021-12-30,2022-01-06,2022-01-21,2022-01-23",0.5354704761321918,0.4060589032182112,0.4707646896752014,10,5,0.0079760327151448,33453684.50517701,12.50535976809535
EOH1207_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-13 00:00:00,2022-02-22 23:30:00,2021-12-09 00:00:00,2022-02-07 23:30:00,"2021-12-13,2021-12-17,2021-12-24,2022-01-02,2022-01-05,2022-01-10,2022-01-25,2022-01-29,2022-02-12,2022-02-22","2021-12-09,2021-12-11,2021-12-27,2022-02-04,2022-02-07",0.2676687225766502,0.4626655868844205,0.3651671547305354,10,5,0.0041113312551282,75549465.85657865,8.88648742615821
EOH1239_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-14 00:00:00,2022-02-20 23:30:00,2021-12-08 00:00:00,2022-02-22 23:30:00,"2021-12-14,2021-12-21,2021-12-24,2022-01-09,2022-02-10,2022-02-12,2022-02-15,2022-02-17,2022-02-18,2022-02-20","2021-12-08,2021-12-16,2022-01-31,2022-02-16,2022-02-22",0.9348492954415516,0.757777134678945,0.8463132150602484,10,5,0.0046600038371555,37830889.47319085,1.0247040997267458
EOH1242_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-09 23:30:00,2021-12-03 00:00:00,2022-02-21 23:30:00,"2021-12-09,2021-12-10,2021-12-30,2022-01-17,2022-01-23,2022-01-26,2022-01-28,2022-01-29,2022-02-03,2022-02-09","2021-12-03,2022-01-07,2022-01-08,2022-01-16,2022-02-21",0.3994813850918307,0.385286738129621,0.3923840616107258,10,5,0.0069995050848912,35597001.51801246,3.0556227868267367
EOH1249_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-20 23:30:00,2022-01-14 00:00:00,2022-02-17 23:30:00,"2021-12-01,2021-12-15,2021-12-21,2021-12-28,2022-01-24,2022-02-03,2022-02-09,2022-02-11,2022-02-14,2022-02-20","2022-01-14,2022-01-27,2022-02-12,2022-02-15,2022-02-17",0.3831647358073748,0.5562400482412625,0.4697023920243186,10,5,0.0107130372715984,110564457.18649752,4.244938735158652
EOH1251_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-28 00:00:00,2022-02-28 23:30:00,2021-12-11 00:00:00,2022-02-21 23:30:00,"2021-12-28,2021-12-30,2022-01-04,2022-01-05,2022-01-10,2022-01-19,2022-01-22,2022-02-24,2022-02-26,2022-02-28","2021-12-11,2021-12-12,2022-01-07,2022-01-18,2022-02-21",0.8624729922793036,0.6070231490606395,0.7347480706699716,10,5,0.0045394089100156,25260974.01793093,1.0009423466382524e-06
EOH1254_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-26 23:30:00,2021-12-03 00:00:00,2022-02-15 23:30:00,"2021-12-01,2021-12-04,2021-12-27,2022-01-03,2022-01-06,2022-01-22,2022-02-11,2022-02-13,2022-02-18,2022-02-26","2021-12-03,2021-12-19,2021-12-22,2022-01-24,2022-02-15",0.8930399049544749,0.8095838423537256,0.8513118736541003,10,5,0.0080283722515847,20505845.920043048,0.2750103499425577
EOH1255_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-27 23:30:00,2021-12-22 00:00:00,2022-02-24 23:30:00,"2021-12-09,2021-12-14,2021-12-15,2021-12-27,2022-01-06,2022-01-23,2022-02-05,2022-02-06,2022-02-09,2022-02-27","2021-12-22,2022-01-01,2022-01-09,2022-01-29,2022-02-24",0.684935368657226,0.7978733547768847,0.7414043617170554,10,5,0.0044215712220435,95660863.93427809,11.08982507960293
EOH1260_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2022-02-28 23:30:00,2021-12-03 00:00:00,2022-02-14 23:30:00,"2021-12-04,2021-12-06,2021-12-15,2021-12-20,2021-12-21,2022-01-05,2022-01-08,2022-02-19,2022-02-20,2022-02-28","2021-12-03,2021-12-11,2021-12-31,2022-01-28,2022-02-14",0.8918047267201133,0.8480814632682706,0.869943094994192,10,5,0.0062738191870215,202409087.96232283,29.9999999898202
EOH1281_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-22 00:00:00,2021-02-22 23:30:00,2021-01-16 00:00:00,2021-02-23 23:30:00,"2020-12-22,2021-01-05,2021-01-10,2021-02-05,2021-02-06,2021-02-15,2021-02-16,2021-02-19,2021-02-21,2021-02-22","2021-01-16,2021-01-31,2021-02-01,2021-02-08,2021-02-23",0.913360989800075,0.8966184621413489,0.904989725970712,10,5,0.0209119352187812,14683999.17753535,0.559758372801963
EOH1286_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-18 23:30:00,2021-12-01 00:00:00,2022-02-12 23:30:00,"2021-12-03,2021-12-10,2021-12-12,2021-12-21,2021-12-23,2021-12-25,2021-12-27,2022-02-01,2022-02-06,2022-02-18","2021-12-01,2021-12-11,2022-01-23,2022-01-28,2022-02-12",0.5064303380603032,0.7425419463512185,0.6244861422057608,10,5,0.0061606875791176,29443713.017869543,1.4001097186567963
EOH1302_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-27 00:00:00,2022-02-28 23:30:00,2021-12-09 00:00:00,2022-02-20 23:30:00,"2021-12-27,2022-01-07,2022-01-12,2022-01-15,2022-01-20,2022-01-23,2022-01-28,2022-02-09,2022-02-24,2022-02-28","2021-12-09,2021-12-26,2022-01-01,2022-02-17,2022-02-20",0.7958418748377797,0.8294147378189628,0.8126283063283712,10,5,0.0081292198170095,59249899.0870322,1.018153955241593e-06
EOH1304_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-28 23:30:00,2021-12-17 00:00:00,2022-02-26 23:30:00,"2021-12-09,2021-12-20,2021-12-25,2022-01-04,2022-01-28,2022-01-31,2022-02-06,2022-02-10,2022-02-24,2022-02-28","2021-12-17,2022-02-11,2022-02-21,2022-02-22,2022-02-26",0.7029718973527549,0.6320172278129641,0.6674945625828594,10,5,0.007049143380072,23665571.98789078,1.0009141201230237e-06
EOH1306_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-09 23:30:00,2021-12-02 00:00:00,2022-02-27 23:30:00,"2021-12-01,2021-12-11,2021-12-15,2021-12-19,2021-12-20,2021-12-22,2022-01-02,2022-01-06,2022-01-09,2022-02-09","2021-12-02,2021-12-05,2022-01-10,2022-02-24,2022-02-27",0.3928476306059953,0.4499802449053847,0.42141393775569,10,5,0.0069120590035092,80641301.50261433,8.906306726012891
EOH1311_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-25 23:30:00,2021-12-05 00:00:00,2022-02-18 23:30:00,"2021-12-01,2022-01-01,2022-01-03,2022-01-08,2022-01-21,2022-01-23,2022-01-25,2022-02-02,2022-02-09,2022-02-25","2021-12-05,2022-01-04,2022-01-16,2022-01-22,2022-02-18",0.4338971441072684,0.5084858028843738,0.4711914734958211,10,5,0.0037480133745175,69416468.10293978,1.1677236396699138
EOH1327_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-26 23:30:00,2021-12-03 00:00:00,2022-02-24 23:30:00,"2021-12-12,2021-12-29,2022-01-07,2022-01-08,2022-01-12,2022-01-15,2022-01-23,2022-02-09,2022-02-12,2022-02-26","2021-12-03,2021-12-18,2021-12-30,2022-02-18,2022-02-24",0.7222286285206447,0.7297357381136752,0.72598218331716,10,5,0.0073958396672002,18940635.61577901,1.0009051531317487e-06
EOH1328_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-16 00:00:00,2022-02-14 23:30:00,2021-12-05 00:00:00,2022-02-10 23:30:00,"2021-12-16,2021-12-18,2021-12-22,2021-12-29,2022-01-02,2022-01-09,2022-01-24,2022-01-30,2022-02-12,2022-02-14","2021-12-05,2021-12-13,2022-01-20,2022-01-25,2022-02-10",0.7732252243957743,0.7131853646034775,0.7432052944996259,10,5,0.0051063472765033,70735812.3121734,1.089770581539482e-06
EOH1330_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-14 00:00:00,2022-02-25 23:30:00,2021-12-12 00:00:00,2022-01-27 23:30:00,"2021-12-14,2021-12-27,2021-12-28,2022-01-14,2022-01-17,2022-01-26,2022-02-03,2022-02-08,2022-02-19,2022-02-25","2021-12-12,2021-12-30,2022-01-05,2022-01-11,2022-01-27",0.8065541220335588,0.8587828118651328,0.8326684669493458,10,5,0.0102039344462999,16641515.219603537,5.839530391452306
EOH1336_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-27 23:30:00,2021-12-07 00:00:00,2022-02-21 23:30:00,"2021-12-08,2021-12-27,2022-01-04,2022-01-13,2022-01-24,2022-02-04,2022-02-14,2022-02-18,2022-02-26,2022-02-27","2021-12-07,2021-12-25,2022-01-23,2022-02-20,2022-02-21",0.2668595284826928,0.4677792697146362,0.3673193990986645,10,5,0.0056886396386301,48879578.64884592,2.371824073063605
EOH1346_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-18 00:00:00,2022-02-18 23:30:00,2021-12-03 00:00:00,2022-02-27 23:30:00,"2021-12-18,2021-12-21,2021-12-24,2021-12-26,2022-01-11,2022-01-16,2022-01-22,2022-01-23,2022-02-16,2022-02-18","2021-12-03,2021-12-10,2022-01-24,2022-02-11,2022-02-27",0.4076950028531996,0.6076616534634866,0.5076783281583431,10,5,0.0041134955195778,230147002.06522647,1.0008759987196805e-06
EOH1349_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2022-02-25 23:30:00,2022-01-09 00:00:00,2022-02-26 23:30:00,"2021-12-04,2021-12-05,2021-12-07,2021-12-12,2021-12-25,2021-12-29,2022-01-03,2022-01-16,2022-01-23,2022-02-25","2022-01-09,2022-01-11,2022-02-06,2022-02-15,2022-02-26",0.8991667925602626,0.882512861905064,0.8908398272326632,10,5,0.0070612671132434,72961140.29251853,1.002430025789487e-06
EOH1358_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-07 23:30:00,2021-12-15 00:00:00,2022-02-09 23:30:00,"2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-08,2021-12-09,2021-12-12,2021-12-14,2022-02-03,2022-02-07","2021-12-15,2022-01-31,2022-02-05,2022-02-06,2022-02-09",0.3524036821565288,0.4039280402282474,0.3781658611923881,10,5,0.0070581854500855,48827091.901945904,13.111128132269004
EOH1360_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-01-12 23:30:00,2021-12-09 00:00:00,2021-12-21 23:30:00,"2021-12-02,2021-12-06,2021-12-12,2021-12-14,2021-12-28,2021-12-30,2022-01-02,2022-01-03,2022-01-09,2022-01-12","2021-12-09,2021-12-16,2021-12-18,2021-12-20,2021-12-21",0.9917663707861492,0.9365290918422494,0.9641477313141992,10,5,0.0033774370521063,32534980.38898994,13.461039118332788
EOH1366_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-07 00:00:00,2022-02-13 23:30:00,2021-12-04 00:00:00,2022-01-19 23:30:00,"2021-12-07,2021-12-12,2021-12-17,2021-12-24,2021-12-27,2022-01-07,2022-01-16,2022-02-04,2022-02-05,2022-02-13","2021-12-04,2021-12-09,2021-12-28,2022-01-02,2022-01-19",0.4586815775078136,0.4078511837936809,0.4332663806507473,10,5,0.0038358616529901,92626434.832348,1.0075915955304226e-06
EOH1390_merged_30min.parquet,1C1R1P1S,2021-2022,2022-01-03 00:00:00,2022-02-26 23:30:00,2021-12-04 00:00:00,2022-02-21 23:30:00,"2022-01-03,2022-01-07,2022-01-11,2022-01-29,2022-02-01,2022-02-09,2022-02-17,2022-02-20,2022-02-24,2022-02-26","2021-12-04,2021-12-07,2022-01-01,2022-01-15,2022-02-21",0.586378656047177,0.5907611034437772,0.588569879745477,10,5,0.0034837418815171,33592897.64904828,1.0001784377319949e-06
EOH1392_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-15 00:00:00,2022-02-27 23:30:00,2021-12-01 00:00:00,2022-02-09 23:30:00,"2021-12-15,2021-12-19,2021-12-27,2022-01-12,2022-01-21,2022-01-22,2022-02-14,2022-02-22,2022-02-25,2022-02-27","2021-12-01,2021-12-05,2021-12-08,2022-01-14,2022-02-09",0.8730501264636067,0.6551571556891995,0.764103641076403,10,5,0.0059762215440375,65512682.77230836,18.41418830822045
EOH1401_merged_30min.parquet,1C1R1P1S,2021-2022,2022-01-01 00:00:00,2022-02-17 23:30:00,2021-12-30 00:00:00,2022-02-16 23:30:00,"2022-01-01,2022-01-02,2022-01-09,2022-01-22,2022-02-04,2022-02-05,2022-02-06,2022-02-08,2022-02-10,2022-02-17","2021-12-30,2022-01-11,2022-01-21,2022-01-27,2022-02-16",0.4333878620002526,0.5931493200834947,0.5132685910418737,10,5,0.0072664144734459,35082873.989193045,5.325644004001245
EOH1404_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-26 23:30:00,2021-12-13 00:00:00,2022-01-12 23:30:00,"2021-12-02,2021-12-07,2021-12-17,2022-01-02,2022-01-10,2022-01-31,2022-02-08,2022-02-21,2022-02-25,2022-02-26","2021-12-13,2021-12-19,2021-12-27,2022-01-01,2022-01-12",0.4987929843207533,0.6192249491357541,0.5590089667282537,10,5,0.0049356586790302,29188816.54540034,3.3036199166501965
EOH1406_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-01-27 23:30:00,2021-12-09 00:00:00,2022-01-22 23:30:00,"2021-12-03,2021-12-18,2021-12-30,2021-12-31,2022-01-02,2022-01-12,2022-01-19,2022-01-25,2022-01-26,2022-01-27","2021-12-09,2021-12-20,2022-01-09,2022-01-18,2022-01-22",0.2959435537142651,0.3193778131434627,0.3076606834288639,10,5,0.0070702875000523,49706833.97851272,1.0003508549785806e-06
EOH1409_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-27 23:30:00,2022-01-24 00:00:00,2022-02-22 23:30:00,"2021-12-03,2021-12-04,2021-12-05,2022-01-13,2022-01-20,2022-01-28,2022-01-31,2022-02-02,2022-02-03,2022-02-27","2022-01-24,2022-01-25,2022-02-01,2022-02-07,2022-02-22",0.4873519637399257,0.5224148184969527,0.5048833911184392,10,5,0.004830332354338,42042555.59240426,3.714706192680118
EOH1412_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-18 23:30:00,2021-12-17 00:00:00,2022-02-20 23:30:00,"2021-12-08,2021-12-10,2021-12-15,2021-12-21,2021-12-23,2022-01-11,2022-01-19,2022-01-20,2022-01-28,2022-02-18","2021-12-17,2021-12-18,2021-12-22,2022-01-26,2022-02-20",0.4260330018895309,0.5063673220952686,0.4662001619923998,10,5,0.008085256499745,56972519.79294696,1.8219528164742904
